id,Exited
165034,0.020991357
165035,0.90689695
165036,0.027882092
165037,0.21465918
165038,0.35324743
165039,0.044880185
165040,0.042642295
165041,0.07173618
165042,0.634323
165043,0.0053134905
165044,0.1068688
165045,0.012018924
165046,0.0071397196
165047,0.26559344
165048,0.5843947
165049,0.038132373
165050,0.0608099
165051,0.37317148
165052,0.023186613
165053,0.064200215
165054,0.024324594
165055,0.09581904
165056,0.23767036
165057,0.01116799
165058,0.5561593
165059,0.14131495
165060,0.9552005
165061,0.55030173
165062,0.14009842
165063,0.37966374
165064,0.01828921
165065,0.029520452
165066,0.19158868
165067,0.16416664
165068,0.042664655
165069,0.007033502
165070,0.7745619
165071,0.033349205
165072,0.102056056
165073,0.8989402
165074,0.59134847
165075,0.20834637
165076,0.17479327
165077,0.0043279952
165078,0.45963624
165079,0.1514726
165080,0.009264371
165081,0.039403174
165082,0.0052009705
165083,0.4916103
165084,0.05347495
165085,0.0020844361
165086,0.015131246
165087,0.5663905
165088,0.019885663
165089,0.13897908
165090,0.0974196
165091,0.01479964
165092,0.025604045
165093,0.15832373
165094,0.0101254545
165095,0.08467128
165096,0.32555255
165097,0.1332631
165098,0.02249797
165099,0.0027820955
165100,0.8477305
165101,0.06722098
165102,0.054567117
165103,0.013432134
165104,0.19645515
165105,0.55097294
165106,0.37958148
165107,0.069886126
165108,0.014835015
165109,0.42818132
165110,0.07970162
165111,0.04033644
165112,0.054612804
165113,0.01654267
165114,0.016404279
165115,0.02868637
165116,0.28636262
165117,0.022101043
165118,0.32176614
165119,0.086076595
165120,0.06936978
165121,0.33728704
165122,0.19331457
165123,0.05050436
165124,0.22040793
165125,0.029758897
165126,0.046326913
165127,0.007984051
165128,0.005844229
165129,0.013646511
165130,0.9451416
165131,0.017798988
165132,0.36525497
165133,0.08680448
165134,0.013916414
165135,0.065766305
165136,0.00725162
165137,0.5601574
165138,0.69521886
165139,0.65445024
165140,0.11940505
165141,0.021515755
165142,0.005386583
165143,0.08797892
165144,0.18653928
165145,0.4038756
165146,0.16912627
165147,0.044150207
165148,0.08988358
165149,0.020650348
165150,0.010350201
165151,0.6571311
165152,0.43811414
165153,0.061338298
165154,0.017692124
165155,0.03270682
165156,0.009898835
165157,0.017309599
165158,0.3744176
165159,0.14598128
165160,0.035425335
165161,0.015782058
165162,0.75386137
165163,0.015804842
165164,0.018608984
165165,0.13589913
165166,0.96838033
165167,0.058870602
165168,0.032227978
165169,0.10869081
165170,0.059012566
165171,0.040114477
165172,0.6439087
165173,0.110352285
165174,0.01841162
165175,0.09315419
165176,0.009647142
165177,0.029888408
165178,0.43034735
165179,0.7216658
165180,0.03824356
165181,0.8695614
165182,0.13825345
165183,0.022422152
165184,0.04628183
165185,0.043812644
165186,0.0084853275
165187,0.96876514
165188,0.9562334
165189,0.011862552
165190,0.012786647
165191,0.11737928
165192,0.14194383
165193,0.11199802
165194,0.21497032
165195,0.10508062
165196,0.3155644
165197,0.81903726
165198,0.68360704
165199,0.07779555
165200,0.4128486
165201,0.69654524
165202,0.83894014
165203,0.72952294
165204,0.6082013
165205,0.016759368
165206,0.14376956
165207,0.09211519
165208,0.011681289
165209,0.18207122
165210,0.40612254
165211,0.922415
165212,0.06406762
165213,0.02388173
165214,0.90611607
165215,0.3787342
165216,0.04917739
165217,4.7683216e-07
165218,0.0076393136
165219,0.889309
165220,0.33668643
165221,0.063510664
165222,0.23471251
165223,0.09381104
165224,0.038914703
165225,0.8420337
165226,0.8407181
165227,0.18180132
165228,0.14680518
165229,0.28519213
165230,0.8992892
165231,0.012497948
165232,8.127136e-07
165233,0.05090837
165234,0.15101142
165235,0.010643524
165236,0.5796118
165237,0.011855824
165238,0.11193694
165239,0.0200414
165240,0.003710511
165241,0.01279568
165242,0.2594297
165243,0.022643182
165244,0.68521446
165245,0.0058639483
165246,0.05328028
165247,0.024159422
165248,0.056475118
165249,0.2162662
165250,0.012566334
165251,0.0063136704
165252,0.2586081
165253,0.19641832
165254,0.016068725
165255,0.12505724
165256,0.2652061
165257,0.04690918
165258,0.64516497
165259,0.3961678
165260,0.24876876
165261,0.8823963
165262,0.48870036
165263,0.011710916
165264,0.044931542
165265,0.027058361
165266,0.005409983
165267,0.43907088
165268,0.11682215
165269,0.66702306
165270,0.31952813
165271,0.024461152
165272,0.9753431
165273,0.03026984
165274,0.062051814
165275,0.22409822
165276,0.12841994
165277,0.43519792
165278,0.93193287
165279,0.15323713
165280,0.03459831
165281,0.010159142
165282,0.099033535
165283,0.0060661323
165284,0.32641464
165285,0.09127123
165286,0.09281636
165287,0.00973075
165288,0.034072198
165289,0.051703405
165290,0.045457292
165291,0.018122315
165292,0.088945866
165293,0.6236907
165294,0.0043991604
165295,0.1475582
165296,0.057607826
165297,0.029850464
165298,0.02210351
165299,0.067811
165300,0.5318658
165301,0.062096417
165302,0.39282227
165303,0.061815538
165304,0.011244678
165305,0.00493211
165306,0.025473302
165307,0.14392522
165308,0.034903176
165309,0.17521341
165310,0.09971938
165311,0.09752272
165312,0.8801982
165313,0.020866925
165314,0.019375758
165315,0.16408281
165316,0.1204627
165317,0.006524873
165318,0.7828221
165319,0.15045807
165320,0.029228974
165321,0.12923265
165322,0.060102403
165323,0.044419784
165324,0.09320887
165325,0.28879473
165326,0.46790737
165327,0.12983927
165328,0.11201382
165329,0.016638398
165330,0.10944858
165331,0.04556997
165332,0.5342821
165333,0.020862095
165334,0.0037456022
165335,0.013342243
165336,0.13813499
165337,0.18526475
165338,0.29302752
165339,0.1804916
165340,0.08192498
165341,0.037914146
165342,0.020973349
165343,0.0041544307
165344,0.08776157
165345,0.06924035
165346,0.95634675
165347,0.20924315
165348,0.050967824
165349,0.08676036
165350,0.00050639425
165351,0.1533812
165352,0.023048492
165353,0.014886891
165354,0.11271721
165355,0.073661216
165356,0.019205023
165357,0.04198938
165358,0.13761908
165359,0.02295666
165360,0.8676066
165361,0.053269163
165362,0.23055173
165363,0.14408763
165364,0.01457857
165365,0.9107792
165366,0.006186317
165367,0.14550172
165368,0.13396946
165369,0.70209175
165370,0.28079197
165371,0.005595083
165372,0.060703106
165373,0.02295958
165374,0.63959897
165375,0.038030844
165376,0.009165555
165377,0.0020272753
165378,0.14048354
165379,0.028652376
165380,0.16014867
165381,0.055053458
165382,0.004102835
165383,0.009181353
165384,0.024583137
165385,0.15763429
165386,0.7805004
165387,0.008987407
165388,0.20674866
165389,0.10367666
165390,0.7641655
165391,0.0039769174
165392,0.04862066
165393,0.09118193
165394,0.12509927
165395,0.010392188
165396,0.025837421
165397,0.036663774
165398,0.41169435
165399,0.0627741
165400,0.060835324
165401,0.074771754
165402,0.3563837
165403,0.022004556
165404,0.05716689
165405,0.20686519
165406,0.06469315
165407,0.046714712
165408,0.22084585
165409,0.003519548
165410,0.020864528
165411,0.04034339
165412,0.03716859
165413,0.0072695054
165414,0.055952724
165415,0.089679174
165416,0.855135
165417,0.009255351
165418,0.009609258
165419,0.71154696
165420,0.038759213
165421,0.27381703
165422,0.017375257
165423,0.014010159
165424,0.015682252
165425,0.5661411
165426,0.06657422
165427,0.08907954
165428,0.24428585
165429,0.54731494
165430,0.033254284
165431,0.060214844
165432,0.42061207
165433,0.97047865
165434,0.78859884
165435,0.16614257
165436,0.29401472
165437,0.0065981867
165438,0.014642464
165439,0.10977029
165440,0.72293186
165441,0.778668
165442,0.03242015
165443,8.419978e-08
165444,0.044749297
165445,0.13274238
165446,0.10018821
165447,0.0054321606
165448,0.20126441
165449,0.0029030696
165450,0.01223009
165451,0.0075425957
165452,0.6290579
165453,0.036460876
165454,0.5603004
165455,0.04714998
165456,0.4812913
165457,0.7278917
165458,0.0075344974
165459,0.038094036
165460,0.028875252
165461,0.020102715
165462,0.05135775
165463,0.09366887
165464,0.078798465
165465,0.91491765
165466,0.01047462
165467,0.0677269
165468,0.124201246
165469,0.09110579
165470,0.084631324
165471,0.23327053
165472,0.0050491854
165473,0.032132767
165474,0.2965689
165475,0.11439336
165476,0.19915026
165477,0.1014404
165478,0.23603764
165479,0.2077446
165480,0.03130402
165481,0.94635606
165482,0.008106997
165483,0.15125248
165484,0.016792536
165485,0.23753814
165486,0.089106396
165487,0.09751291
165488,0.02983156
165489,0.016280912
165490,0.0639615
165491,0.06629266
165492,0.16043323
165493,0.12075456
165494,0.019631166
