id,Exited
165034,0.03215285390615463
165035,0.8622628450393677
165036,0.03648156672716141
165037,0.22883909940719604
165038,0.3251487612724304
165039,0.050262175500392914
165040,0.052514418959617615
165041,0.10042054206132889
165042,0.5893577933311462
165043,0.010913354344666004
165044,0.12642621994018555
165045,0.018541604280471802
165046,0.014989522285759449
165047,0.18719039857387543
165048,0.5882664918899536
165049,0.0670672208070755
165050,0.10708950459957123
165051,0.3530789613723755
165052,0.02928740903735161
165053,0.07999216765165329
165054,0.025527149438858032
165055,0.1042041927576065
165056,0.2342749536037445
165057,0.010263578034937382
165058,0.5137698650360107
165059,0.158177450299263
165060,0.919342041015625
165061,0.4445699453353882
165062,0.17293398082256317
165063,0.40468236804008484
165064,0.024223264306783676
165065,0.03676800802350044
165066,0.17356440424919128
165067,0.1268279254436493
165068,0.04306003451347351
165069,0.012568466365337372
165070,0.7248197793960571
165071,0.03760094195604324
165072,0.11949913203716278
165073,0.8696101903915405
165074,0.5353152751922607
165075,0.17535389959812164
165076,0.2418612539768219
165077,0.008812869898974895
165078,0.35236093401908875
165079,0.19285796582698822
165080,0.013322941027581692
165081,0.04153963550925255
165082,0.009838374331593513
165083,0.4399891197681427
165084,0.06747447699308395
165085,0.007158911321312189
165086,0.019924506545066833
165087,0.5560625195503235
165088,0.02279827371239662
165089,0.12093508243560791
165090,0.10924032330513
165091,0.020284563302993774
165092,0.030685100704431534
165093,0.16209028661251068
165094,0.016301240772008896
165095,0.0915156751871109
165096,0.2501450479030609
165097,0.15881472826004028
165098,0.038082048296928406
165099,0.01094755344092846
165100,0.8426766991615295
165101,0.06441356986761093
165102,0.08803559094667435
165103,0.02102326974272728
165104,0.21465930342674255
165105,0.5123791694641113
165106,0.40065354108810425
165107,0.09909513592720032
165108,0.018391583114862442
165109,0.4242208003997803
165110,0.08398126810789108
165111,0.0496644452214241
165112,0.0626588761806488
165113,0.0208444744348526
165114,0.0199882909655571
165115,0.02921173721551895
165116,0.30275940895080566
165117,0.026814449578523636
165118,0.3347008228302002
165119,0.08747906237840652
165120,0.0892045870423317
