id,Exited
165034,0.029031094163656235
165035,0.8924961686134338
165036,0.03693981468677521
165037,0.2244548201560974
165038,0.34305113554000854
165039,0.06701231002807617
165040,0.0441688671708107
165041,0.09161648154258728
165042,0.5825233459472656
165043,0.008686093613505363
165044,0.10841096192598343
165045,0.020436657592654228
165046,0.016144707798957825
165047,0.19089734554290771
165048,0.6216977834701538
165049,0.05544665455818176
165050,0.0940980464220047
165051,0.34247633814811707
165052,0.027709700167179108
165053,0.07331730425357819
165054,0.023513369262218475
165055,0.09638155996799469
165056,0.25034141540527344
165057,0.008879110217094421
165058,0.5412986278533936
165059,0.15112937986850739
165060,0.9244469404220581
165061,0.4668770134449005
165062,0.12333627045154572
165063,0.4003552198410034
165064,0.022205442190170288
165065,0.028723130002617836
165066,0.17055442929267883
165067,0.16978105902671814
165068,0.04387292638421059
165069,0.009715838357806206
165070,0.7321299314498901
165071,0.037707798182964325
165072,0.10356669127941132
165073,0.881415843963623
165074,0.5366758704185486
165075,0.2073262333869934
165076,0.18336071074008942
165077,0.007921134121716022
165078,0.4025687575340271
165079,0.18907395005226135
165080,0.013297909870743752
165081,0.038311347365379333
165082,0.007400150410830975
165083,0.45504629611968994
165084,0.06557020545005798
165085,0.005294346250593662
165086,0.02054028958082199
165087,0.5463011264801025
165088,0.022319447249174118
165089,0.14096111059188843
165090,0.10682007670402527
165091,0.018191922456026077
165092,0.029527973383665085
165093,0.15837496519088745
165094,0.014728736132383347
165095,0.09074493497610092
165096,0.28231245279312134
165097,0.14810329675674438
165098,0.04222586378455162
165099,0.008696234785020351
165100,0.8407340049743652
165101,0.061102211475372314
165102,0.06963564455509186
165103,0.01995030790567398
165104,0.2112528681755066
165105,0.5385277271270752
165106,0.4059067368507385
165107,0.08986370265483856
165108,0.022915970534086227
165109,0.3996354937553406
165110,0.07049858570098877
165111,0.04659281671047211
165112,0.05872417241334915
165113,0.018847225233912468
165114,0.02136511355638504
165115,0.02920788712799549
165116,0.3296020030975342
165117,0.03060971572995186
165118,0.3344471752643585
165119,0.0783109962940216
165120,0.07926061749458313
165121,0.3108416795730591
165122,0.2569994330406189
165123,0.056874506175518036
165124,0.1926935762166977
165125,0.0388512946665287
165126,0.04105006158351898
165127,0.01458074152469635
165128,0.012500965036451817
165129,0.015802502632141113
165130,0.9088793992996216
165131,0.022407473996281624
165132,0.2980493903160095
165133,0.09262561053037643
165134,0.016031859442591667
165135,0.054142795503139496
165136,0.00831351988017559
165137,0.48292651772499084
165138,0.6454664468765259
165139,0.6039029955863953
165140,0.10903690755367279
165141,0.029094811528921127
165142,0.006845284253358841
165143,0.0935409665107727
165144,0.20828849077224731
165145,0.5052930116653442
165146,0.18750472366809845
165147,0.04586257040500641
165148,0.13804228603839874
165149,0.02502446621656418
165150,0.019756842404603958
165151,0.6830883622169495
165152,0.5598384141921997
165153,0.07605431973934174
165154,0.026834899559617043
165155,0.03044813498854637
165156,0.01104571484029293
165157,0.02304287999868393
165158,0.3399527966976166
165159,0.12971581518650055
165160,0.04211939126253128
165161,0.016078032553195953
165162,0.7184767723083496
165163,0.02406054548919201
165164,0.019387345761060715
165165,0.14033184945583344
165166,0.9450336694717407
165167,0.06298621743917465
165168,0.03819112479686737
165169,0.11345525085926056
165170,0.08602641522884369
165171,0.06211996451020241
165172,0.5759138464927673
165173,0.13864630460739136
165174,0.018864095211029053
165175,0.0955602303147316
165176,0.016844768077135086
165177,0.04160883277654648
165178,0.4436075985431671
165179,0.6402560472488403
165180,0.0418366864323616
165181,0.8571640849113464
165182,0.16709519922733307
165183,0.03323930874466896
165184,0.03748590499162674
165185,0.037171732634305954
165186,0.011282838881015778
165187,0.9441404342651367
165188,0.9161416888237
165189,0.015911510214209557
165190,0.014325279742479324
165191,0.13547565042972565
165192,0.1635793298482895
165193,0.132158100605011
165194,0.2734506130218506
165195,0.12294402718544006
165196,0.3203732371330261
165197,0.8121768832206726
165198,0.6591426134109497
165199,0.09254416078329086
165200,0.3391166031360626
165201,0.7176322937011719
165202,0.8258070945739746
165203,0.6932352781295776
165204,0.5963327884674072
165205,0.01933564804494381
165206,0.1429523229598999
165207,0.10254029184579849
165208,0.015322268009185791
165209,0.18923166394233704
165210,0.40014326572418213
165211,0.868044912815094
165212,0.06036829575896263
165213,0.02831893414258957
165214,0.8590244054794312
165215,0.3567811846733093
165216,0.036803409457206726
165217,0.004219347611069679
165218,0.011074624955654144
165219,0.8624192476272583
165220,0.3053382635116577
165221,0.08612510561943054
165222,0.1981767863035202
165223,0.09294814616441727
165224,0.05433351919054985
165225,0.8679169416427612
165226,0.7700369954109192
165227,0.18789145350456238
165228,0.1625365912914276
165229,0.2694193422794342
165230,0.8519619703292847
165231,0.022612951695919037
165232,0.006206250749528408
165233,0.04585566371679306
165234,0.14984732866287231
165235,0.013220950961112976
165236,0.5658314228057861
165237,0.015132109634578228
165238,0.10892531275749207
165239,0.02637271210551262
165240,0.008150450885295868
165241,0.017557717859745026
165242,0.2511560618877411
165243,0.02474316768348217
165244,0.7104408740997314
165245,0.00795849971473217
165246,0.0695449560880661
165247,0.032302822917699814
165248,0.05803043767809868
165249,0.21222499012947083
165250,0.01269742101430893
165251,0.008312744088470936
165252,0.3250361680984497
165253,0.24496899545192719
165254,0.02279813587665558
165255,0.14581847190856934
165256,0.27140557765960693
165257,0.04832123592495918
165258,0.5058303475379944
165259,0.390926718711853
165260,0.2821539044380188
165261,0.8480141162872314
165262,0.5221890211105347
165263,0.015116029419004917
165264,0.04605776071548462
165265,0.026308011263608932
165266,0.007833628915250301
165267,0.4040166139602661
165268,0.1677567958831787
165269,0.6183403730392456
165270,0.37989526987075806
165271,0.030170340090990067
165272,0.9464939832687378
165273,0.06624864041805267
165274,0.05432574450969696
165275,0.21944214403629303
165276,0.12551233172416687
165277,0.36737900972366333
165278,0.8972800374031067
165279,0.14364925026893616
165280,0.019155191257596016
165281,0.01194211095571518
165282,0.13261011242866516
165283,0.010190360248088837
165284,0.32136574387550354
165285,0.13150125741958618
165286,0.0918247327208519
165287,0.01576428860425949
165288,0.03892857953906059
165289,0.07558789849281311
165290,0.0756007730960846
165291,0.032171834260225296
165292,0.1180327832698822
165293,0.5843024253845215
165294,0.00595503207296133
165295,0.15851420164108276
165296,0.061270661652088165
165297,0.03714005649089813
165298,0.03792808949947357
165299,0.0529770627617836
165300,0.5105330944061279
165301,0.06360252946615219
165302,0.35207098722457886
165303,0.06530487537384033
165304,0.013361458666622639
165305,0.007952561601996422
165306,0.02695402130484581
165307,0.16178247332572937
165308,0.04787519574165344
165309,0.1781339943408966
165310,0.13578392565250397
165311,0.11506466567516327
165312,0.8143298029899597
165313,0.021850403398275375
165314,0.025351043790578842
165315,0.2154494822025299
165316,0.11069171130657196
165317,0.008853454142808914
165318,0.7694332003593445
165319,0.1284327358007431
165320,0.03721730038523674
165321,0.13059376180171967
165322,0.07515212893486023
165323,0.04407718405127525
165324,0.160213902592659
165325,0.26626384258270264
165326,0.46726804971694946
165327,0.12771722674369812
165328,0.11448892205953598
165329,0.016823846846818924
165330,0.11306830495595932
165331,0.05914146080613136
165332,0.526372492313385
165333,0.031689658761024475
165334,0.005922137293964624
165335,0.016985991969704628
165336,0.14362576603889465
165337,0.17258672416210175
165338,0.27160313725471497
165339,0.16498520970344543
165340,0.10121145844459534
165341,0.04529000446200371
165342,0.023683927953243256
165343,0.006107163615524769
165344,0.10113804042339325
165345,0.0782289206981659
165346,0.9256933927536011
165347,0.26855042576789856
165348,0.037831857800483704
165349,0.10244137048721313
165350,0.005263240542262793
165351,0.14262655377388
165352,0.034436292946338654
165353,0.017704473808407784
165354,0.11396439373493195
165355,0.10391835868358612
165356,0.02093396708369255
165357,0.056662626564502716
165358,0.1457841545343399
165359,0.03465413674712181
165360,0.8249412775039673
165361,0.043712276965379715
165362,0.24509036540985107
165363,0.1631995141506195
165364,0.015766754746437073
165365,0.8730999231338501
165366,0.009946843609213829
165367,0.206233412027359
165368,0.13649582862854004
165369,0.6840009093284607
165370,0.2778497338294983
165371,0.009607581421732903
165372,0.08229878544807434
165373,0.031242623925209045
165374,0.6142983436584473
165375,0.05980975553393364
165376,0.013639986515045166
165377,0.005023303907364607
165378,0.15554752945899963
165379,0.02392730489373207
165380,0.1547328680753708
165381,0.06785023212432861
165382,0.00639146426692605
165383,0.011328741908073425
165384,0.03684881329536438
165385,0.14402815699577332
165386,0.7611433267593384
165387,0.012427184730768204
165388,0.2221687138080597
165389,0.10411754995584488
165390,0.6972770690917969
165391,0.005853147245943546
165392,0.05286846309900284
165393,0.10680055618286133
165394,0.1423998773097992
165395,0.01767631247639656
165396,0.03273819386959076
165397,0.04052792862057686
165398,0.4394521713256836
165399,0.04946114867925644
165400,0.07335279136896133
165401,0.08601073175668716
165402,0.3374125063419342
165403,0.025864290073513985
165404,0.07499955594539642
165405,0.21563144028186798
